method,seed,num_circles,budget,length,risk,elapsed,ts
visibility,5,4,300,911.3394499252493,211.9604702890494,2.5635457038879395,1700605549.510997
layers_solver,5,4,300,904.7273851396949,222.74489883190645,45.048064947128296,1700605594.559076
partition_radius,5,4,400,908.5021860286195,400,1.0304090976715088,1700605595.5895
partition_st,5,4,400,921.0743814492806,400,0.27466797828674316,1700605595.864177
visibility,5,4,400,911.3394499252493,211.9604702890494,2.9020941257476807,1700605598.766283
layers_solver,5,4,400,901.8614781064167,330.294511323064,136.55970788002014,1700605735.3260028
partition_radius,5,4,500,905.4288742681177,500,0.238785982131958,1700605735.564797
partition_st,5,4,500,919.2782112902933,500,0.27655911445617676,1700605735.841363
visibility,5,4,500,911.3394499252493,211.9604702890494,2.9090938568115234,1700605738.7504709
layers_solver,5,4,500,901.5177822571582,396.0096417250088,1101.4772400856018,1700606840.2277231
partition_radius,5,4,600,905.4288742681177,600,0.21650099754333496,1700606840.444232
partition_st,5,4,600,916.8682182051895,600,0.27478909492492676,1700606840.719032
visibility,5,4,600,911.3394499252493,211.9604702890494,3.0060408115386963,1700606843.725085
layers_solver,5,4,600,901.5177822571582,396.0096417250088,981.9470570087433,1700607825.6721559
partition_radius,5,4,700,905.4288742681177,700,0.21747803688049316,1700607825.889642
partition_st,5,4,700,913.7422350416407,700,0.2800571918487549,1700607826.169703
visibility,5,4,700,911.3394499252493,211.9604702890494,3.1658270359039307,1700607829.335541
layers_solver,5,4,700,901.5177822571582,396.0096417250088,1996.7382662296295,1700609826.0738251
partition_radius,5,4,800,905.4288742681177,800,0.23018121719360352,1700609826.3040159
partition_st,5,4,800,910.5407801931384,800,0.29145002365112305,1700609826.595474
visibility,5,4,800,911.3394499252493,211.9604702890494,3.4518892765045166,1700609830.0473778
layers_solver,5,4,800,901.5177822571582,396.0096417250088,1073.7776248455048,1700610903.8250198
partition_radius,5,4,900,905.4288742681177,900,0.21527981758117676,1700610904.040309
partition_st,5,4,900,907.4105262670715,900,0.2982048988342285,1700610904.3385222
visibility,5,4,900,911.3394499252493,211.9604702890494,3.8954973220825195,1700610908.2340312
layers_solver,5,4,900,901.5177822571582,396.0096417250088,1969.3905761241913,1700612877.62462
partition_radius,5,4,1000,905.4288742681177,1000,0.2157599925994873,1700612877.84039
partition_st,5,4,1000,905.4288742681177,1000,0.2647740840911865,1700612878.1051688
visibility,5,4,1000,911.3394499252493,211.9604702890494,3.657351016998291,1700612881.762531
layers_solver,5,4,1000,901.5177822571582,396.0096417250088,2069.0665230751038,1700614950.8290691
partition_radius,5,4,0,917.9109141292051,0,0.2714040279388428,1700614951.101414
partition_st,5,4,0,917.9109141292051,0,0.2842109203338623,1700614951.385633
visibility,5,4,0,1414.9772458465322,95.24763804734694,2.087130069732666,1700614953.4727712
layers_solver,5,4,0,952.1233508767341,265.4147859807917,22.382190942764282,1700614975.8549702
partition_radius,5,4,100,914.8690207591607,100,0.2920191287994385,1700614976.1469948
partition_radius,5,4,0,920.3335406546506,0,0.441500186920166,1701634956.631541
partition_st,5,4,0,920.3335406546506,0,0.4105229377746582,1701634957.042072
visibility,5,4,0,975.7633366980743,173.04503775355488,2.1236350536346436,1701634959.165717
partition_radius,5,4,0,920.3335406546506,0,0.4698219299316406,1701635044.3339882
partition_st,5,4,0,920.3335406546506,0,0.4116809368133545,1701635044.7456782
visibility,5,4,0,975.7633366980743,173.04503775355488,2.109159231185913,1701635046.854849
partition_radius,5,4,0,920.3335406546506,0,0.40268492698669434,1701635103.730061
partition_st,5,4,0,920.3335406546506,0,0.3769981861114502,1701635104.1070669
visibility,5,4,0,975.7633366980743,173.04503775355488,2.0592150688171387,1701635106.1662898
partition_radius,5,4,0,920.3335406546506,0,0.44168519973754883,1701635137.634712
partition_st,5,4,0,920.3335406546506,0,0.37957215309143066,1701635138.0142982
visibility,5,4,0,975.7633366980743,173.04503775355488,2.0586092472076416,1701635140.0729148
partition_radius,5,4,0,920.3335406546506,0,0.3982229232788086,1701635207.993865
partition_st,5,4,0,920.3335406546506,0,0.37967896461486816,1701635208.3735511
visibility,5,4,0,975.7633366980743,173.04503775355488,2.081386089324951,1701635210.454945
partition_radius,5,4,0,920.3335406546506,0,0.405393123626709,1701635351.752691
partition_st,5,4,0,920.3335406546506,0,0.3810420036315918,1701635352.1337411
visibility,5,4,0,975.7633366980743,173.04503775355488,2.044477939605713,1701635354.178227
partition_radius,5,4,0,920.3335406546506,0,0.38852715492248535,1701635475.653662
partition_st,5,4,0,920.3335406546506,0,0.37784481048583984,1701635476.0315142
visibility,5,4,0,975.7633366980743,173.04503775355488,3.615021228790283,1701635479.646543
partition_radius,5,4,0,920.3335406546506,0,0.39449596405029297,1701635888.243486
partition_st,5,4,0,920.3335406546506,0,0.3890268802642822,1701635888.632521
visibility,5,4,0,975.7633366980743,173.04503775355488,3.5400729179382324,1701635892.1726022
